Date,TimeSec,Hours,Heating,Cooling,DNI,Tamb,
27/09/1901 05:00,23259600,5,0,0,0.00E+00,1.51E+01,
27/09/1901 06:00,23263200,6,0,0,0.00E+00,1.47E+01,
27/09/1901 07:00,23266800,7,0,0,0.00E+00,1.45E+01,
27/09/1901 08:00,23270400,8,0,5.014596702,0.00E+00,1.43E+01,
27/09/1901 09:00,23274000,9,0,37.83011573,3.08E+02,1.53E+01,
27/09/1901 10:00,23277600,10,0,71.62426818,5.75E+02,1.73E+01,
27/09/1901 11:00,23281200,11,0,94.62402212,6.25E+02,1.92E+01,
27/09/1901 12:00,23284800,12,0,115.4764308,6.40E+02,2.10E+01,
27/09/1901 13:00,23288400,13,0,127.877803,6.27E+02,2.25E+01,
27/09/1901 14:00,23292000,14,0,135.2595912,6.21E+02,2.36E+01,
27/09/1901 15:00,23295600,15,0,96.31281501,6.29E+02,2.44E+01,
27/09/1901 16:00,23299200,16,0,84.36832044,6.42E+02,2.49E+01,
27/09/1901 17:00,23302800,17,0,79.37675708,6.02E+02,2.50E+01,
27/09/1901 18:00,23306400,18,0,58.57283617,4.96E+02,2.45E+01,
27/09/1901 19:00,23310000,19,0,33.88957705,2.93E+02,2.34E+01,
27/09/1901 20:00,23313600,20,0,0,0.00E+00,2.21E+01,
27/09/1901 21:00,23317200,21,0,0,0.00E+00,2.09E+01,
27/09/1901 22:00,23320800,22,0,0,0.00E+00,1.98E+01,
27/09/1901 23:00,23324400,23,0,0,0.00E+00,1.88E+01,
28/09/1901 00:00,23328000,0,0,0,0.00E+00,1.77E+01,
28/09/1901 01:00,23331600,1,0,0,0.00E+00,1.68E+01,
28/09/1901 02:00,23335200,2,0,0,0.00E+00,1.58E+01,
28/09/1901 03:00,23338800,3,0,0,0.00E+00,1.48E+01,
28/09/1901 04:00,23342400,4,0,0,0.00E+00,1.39E+01,
28/09/1901 05:00,23346000,5,0,0,0.00E+00,1.34E+01,
28/09/1901 06:00,23349600,6,0,0,0.00E+00,1.29E+01,
28/09/1901 07:00,23353200,7,0,0,0.00E+00,1.25E+01,
28/09/1901 08:00,23356800,8,0,0,0.00E+00,1.21E+01,
28/09/1901 09:00,23360400,9,0,10.39458742,4.25E+02,1.32E+01,
28/09/1901 10:00,23364000,10,0,43.00353381,8.81E+02,1.51E+01,
28/09/1901 11:00,23367600,11,0,68.11207082,9.57E+02,1.70E+01,
28/09/1901 12:00,23371200,12,0,90.06468883,9.87E+02,1.88E+01,
28/09/1901 13:00,23374800,13,0,99.81192337,9.99E+02,2.02E+01,
28/09/1901 14:00,23378400,14,0,103.9120707,1.00E+03,2.13E+01,
28/09/1901 15:00,23382000,15,0,64.01359591,9.94E+02,2.22E+01,
28/09/1901 16:00,23385600,16,0,53.45343391,9.77E+02,2.25E+01,
28/09/1901 17:00,23389200,17,0,50.16732043,9.33E+02,2.24E+01,
28/09/1901 18:00,23392800,18,0,29.26635316,8.11E+02,2.19E+01,
28/09/1901 19:00,23396400,19,0,15.63697257,5.15E+02,2.06E+01,
28/09/1901 20:00,23400000,20,0,0,0.00E+00,1.92E+01,
28/09/1901 21:00,23403600,21,0,0,0.00E+00,1.79E+01,
28/09/1901 22:00,23407200,22,0,0,0.00E+00,1.71E+01,
28/09/1901 23:00,23410800,23,0,0,0.00E+00,1.61E+01,
29/09/1901 00:00,23414400,0,0,0,0.00E+00,1.51E+01,
29/09/1901 01:00,23418000,1,0,0,0.00E+00,1.45E+01,
29/09/1901 02:00,23421600,2,0,0,0.00E+00,1.40E+01,
29/09/1901 03:00,23425200,3,0,0,0.00E+00,1.36E+01,
29/09/1901 04:00,23428800,4,0,0,0.00E+00,1.33E+01,
29/09/1901 05:00,23432400,5,0,0,0.00E+00,1.31E+01,
29/09/1901 06:00,23436000,6,0,0,0.00E+00,1.29E+01,
29/09/1901 07:00,23439600,7,0,0,0.00E+00,1.28E+01,
29/09/1901 08:00,23443200,8,0,0,0.00E+00,1.26E+01,
29/09/1901 09:00,23446800,9,0,0,4.18E+02,1.39E+01,
29/09/1901 10:00,23450400,10,0,0,8.64E+02,1.63E+01,
29/09/1901 11:00,23454000,11,0,0,9.42E+02,1.87E+01,
29/09/1901 12:00,23457600,12,0,0,9.75E+02,2.09E+01,
29/09/1901 13:00,23461200,13,0,0,9.84E+02,2.28E+01,
29/09/1901 14:00,23464800,14,0,0,9.85E+02,2.43E+01,
29/09/1901 15:00,23468400,15,0,0,9.83E+02,2.54E+01,
29/09/1901 16:00,23472000,16,0,0,9.65E+02,2.59E+01,
29/09/1901 17:00,23475600,17,0,0,9.23E+02,2.60E+01,
29/09/1901 18:00,23479200,18,0,0,8.06E+02,2.55E+01,
29/09/1901 19:00,23482800,19,0,0,4.96E+02,2.42E+01,
29/09/1901 20:00,23486400,20,0,0,0.00E+00,2.26E+01,
29/09/1901 21:00,23490000,21,0,0,0.00E+00,2.14E+01,
29/09/1901 22:00,23493600,22,0,0,0.00E+00,2.05E+01,
29/09/1901 23:00,23497200,23,0,0,0.00E+00,1.97E+01,
30/09/1901 00:00,23500800,0,0,0,0.00E+00,1.88E+01,
30/09/1901 01:00,23504400,1,0,0,0.00E+00,1.79E+01,
30/09/1901 02:00,23508000,2,0,0,0.00E+00,1.71E+01,
30/09/1901 03:00,23511600,3,0,0,0.00E+00,1.61E+01,
30/09/1901 04:00,23515200,4,0,0,0.00E+00,1.54E+01,
30/09/1901 05:00,23518800,5,0,0,0.00E+00,1.49E+01,
30/09/1901 06:00,23522400,6,0,0,0.00E+00,1.45E+01,
30/09/1901 07:00,23526000,7,0,0,0.00E+00,1.42E+01,
30/09/1901 08:00,23529600,8,0,0,0.00E+00,1.39E+01,
30/09/1901 09:00,23533200,9,0,0,2.94E+02,1.48E+01,
30/09/1901 10:00,23536800,10,0,0,4.85E+02,1.64E+01,
30/09/1901 11:00,23540400,11,0,0,6.76E+02,1.82E+01,
30/09/1901 12:00,23544000,12,0,0,6.12E+02,1.99E+01,
30/09/1901 13:00,23547600,13,0,0,6.28E+02,2.13E+01,
30/09/1901 14:00,23551200,14,0,0,6.35E+02,2.24E+01,
30/09/1901 15:00,23554800,15,0,0,6.87E+02,2.33E+01,
30/09/1901 16:00,23558400,16,0,0,6.77E+02,2.36E+01,
30/09/1901 17:00,23562000,17,0,0,7.17E+02,2.37E+01,
30/09/1901 18:00,23565600,18,0,0,6.47E+02,2.32E+01,
30/09/1901 19:00,23569200,19,0,0,3.66E+02,2.22E+01,
30/09/1901 20:00,23572800,20,0,0,0.00E+00,2.09E+01,
30/09/1901 21:00,23576400,21,0,0,0.00E+00,1.98E+01,
30/09/1901 22:00,23580000,22,0,0,0.00E+00,1.90E+01,
30/09/1901 23:00,23583600,23,0,0,0.00E+00,1.80E+01,
01/10/1901 00:00,23587200,0,0,0,0.00E+00,1.71E+01,
01/10/1901 01:00,23590800,1,0,0,0.00E+00,1.63E+01,
01/10/1901 02:00,23594400,2,0,0,0.00E+00,1.57E+01,
01/10/1901 03:00,23598000,3,0,0,0.00E+00,1.49E+01,
01/10/1901 04:00,23601600,4,0,0,0.00E+00,1.38E+01,
01/10/1901 05:00,23605200,5,0,0,0.00E+00,1.34E+01,
01/10/1901 06:00,23608800,6,0,0,0.00E+00,1.36E+01,
01/10/1901 07:00,23612400,7,0,0,0.00E+00,1.35E+01,
01/10/1901 08:00,23616000,8,0,0,0.00E+00,1.32E+01,
01/10/1901 09:00,23619600,9,0,0,0.00E+00,1.36E+01,
01/10/1901 10:00,23623200,10,0,0,2.60E+00,1.44E+01,
01/10/1901 11:00,23626800,11,0,0,5.61E+00,1.51E+01,
01/10/1901 12:00,23630400,12,0,0,1.39E+01,1.58E+01,
01/10/1901 13:00,23634000,13,0,0,1.83E+01,1.64E+01,
01/10/1901 14:00,23637600,14,0,0,2.07E+01,1.70E+01,
01/10/1901 15:00,23641200,15,0,0,2.49E+01,1.74E+01,
01/10/1901 16:00,23644800,16,0,0,2.19E+01,1.76E+01,
01/10/1901 17:00,23648400,17,0,0,1.73E+01,1.76E+01,
01/10/1901 18:00,23652000,18,0,0,6.80E+00,1.73E+01,
01/10/1901 19:00,23655600,19,0,0,0.00E+00,1.68E+01,
01/10/1901 20:00,23659200,20,0,0,0.00E+00,1.61E+01,
01/10/1901 21:00,23662800,21,0,0,0.00E+00,1.55E+01,
01/10/1901 22:00,23666400,22,0,0,0.00E+00,1.50E+01,
01/10/1901 23:00,23670000,23,0,0,0.00E+00,1.46E+01,
02/10/1901 00:00,23673600,0,0,0,0.00E+00,1.41E+01,
02/10/1901 01:00,23677200,1,0,0,0.00E+00,1.36E+01,
02/10/1901 02:00,23680800,2,0,0,0.00E+00,1.32E+01,
02/10/1901 03:00,23684400,3,0,0,0.00E+00,1.31E+01,
02/10/1901 04:00,23688000,4,0,0,0.00E+00,1.29E+01,
02/10/1901 05:00,23691600,5,0,0,0.00E+00,1.26E+01,
02/10/1901 06:00,23695200,6,0,0,0.00E+00,1.25E+01,
02/10/1901 07:00,23698800,7,0,0,0.00E+00,1.26E+01,
02/10/1901 08:00,23702400,8,0,0,0.00E+00,1.26E+01,
02/10/1901 09:00,23706000,9,0,0,0.00E+00,1.30E+01,
02/10/1901 10:00,23709600,10,0,0,0.00E+00,1.38E+01,
02/10/1901 11:00,23713200,11,0,0,9.42E+00,1.46E+01,
02/10/1901 12:00,23716800,12,0,0,1.09E+01,1.57E+01,
02/10/1901 13:00,23720400,13,0,0,1.13E+01,1.64E+01,
02/10/1901 14:00,23724000,14,0,0,1.25E+01,1.70E+01,
02/10/1901 15:00,23727600,15,0,0,1.03E+01,1.74E+01,
02/10/1901 16:00,23731200,16,0,0,1.19E+01,1.76E+01,
02/10/1901 17:00,23734800,17,0,0,8.77E+00,1.76E+01,
02/10/1901 18:00,23738400,18,0,0,0.00E+00,1.67E+01,
02/10/1901 19:00,23742000,19,0,0,0.00E+00,1.59E+01,
02/10/1901 20:00,23745600,20,0,0,0.00E+00,1.60E+01,
02/10/1901 21:00,23749200,21,0,0,0.00E+00,1.56E+01,
02/10/1901 22:00,23752800,22,0,0,0.00E+00,1.49E+01,
02/10/1901 23:00,23756400,23,0,0,0.00E+00,1.40E+01,
03/10/1901 00:00,23760000,0,0,0,0.00E+00,1.32E+01,
03/10/1901 01:00,23763600,1,0,0,0.00E+00,1.24E+01,
03/10/1901 02:00,23767200,2,0,0,0.00E+00,1.16E+01,
03/10/1901 03:00,23770800,3,0,0,0.00E+00,1.07E+01,
03/10/1901 04:00,23774400,4,0,0,0.00E+00,1.01E+01,
03/10/1901 05:00,23778000,5,0,0,0.00E+00,9.69E+00,
03/10/1901 06:00,23781600,6,0,0,0.00E+00,9.34E+00,
03/10/1901 07:00,23785200,7,0,0,0.00E+00,9.05E+00,
03/10/1901 08:00,23788800,8,0,0,0.00E+00,8.78E+00,
03/10/1901 09:00,23792400,9,0,0,3.71E+02,1.01E+01,
03/10/1901 10:00,23796000,10,0,0,7.76E+02,1.26E+01,
03/10/1901 11:00,23799600,11,0,0,8.60E+02,1.50E+01,
03/10/1901 12:00,23803200,12,0,0,9.08E+02,1.74E+01,
03/10/1901 13:00,23806800,13,0,0,9.13E+02,1.95E+01,
03/10/1901 14:00,23810400,14,0,0,9.10E+02,2.10E+01,
03/10/1901 15:00,23814000,15,0,0,9.19E+02,2.21E+01,
03/10/1901 16:00,23817600,16,0,0,9.08E+02,2.28E+01,
03/10/1901 17:00,23821200,17,0,0,8.70E+02,2.29E+01,
03/10/1901 18:00,23824800,18,0,0,7.38E+02,2.22E+01,
03/10/1901 19:00,23828400,19,0,0,3.85E+02,2.07E+01,
03/10/1901 20:00,23832000,20,0,0,0.00E+00,1.91E+01,
03/10/1901 21:00,23835600,21,0,0,0.00E+00,1.78E+01,
03/10/1901 22:00,23839200,22,0,0,0.00E+00,1.70E+01,
03/10/1901 23:00,23842800,23,0,0,0.00E+00,1.62E+01,
04/10/1901 00:00,23846400,0,0,0,0.00E+00,1.54E+01,
04/10/1901 01:00,23850000,1,0,0,0.00E+00,1.46E+01,
04/10/1901 02:00,23853600,2,0,0,0.00E+00,1.38E+01,
04/10/1901 03:00,23857200,3,0,0,0.00E+00,1.29E+01,
04/10/1901 04:00,23860800,4,0,0,0.00E+00,1.23E+01,
04/10/1901 05:00,23864400,5,0,0,0.00E+00,1.19E+01,
04/10/1901 06:00,23868000,6,0,0,0.00E+00,1.15E+01,
04/10/1901 07:00,23871600,7,0,0,0.00E+00,1.12E+01,
04/10/1901 08:00,23875200,8,0,0,0.00E+00,1.08E+01,
04/10/1901 09:00,23878800,9,0,0,3.88E+02,1.20E+01,
04/10/1901 10:00,23882400,10,0,0,8.37E+02,1.44E+01,
04/10/1901 11:00,23886000,11,0,0,9.24E+02,1.68E+01,
04/10/1901 12:00,23889600,12,0,0,9.49E+02,1.90E+01,
04/10/1901 13:00,23893200,13,0,0,9.66E+02,2.09E+01,
04/10/1901 14:00,23896800,14,0,0,9.61E+02,2.24E+01,
04/10/1901 15:00,23900400,15,0,0,9.52E+02,2.34E+01,
04/10/1901 16:00,23904000,16,0,0,9.44E+02,2.39E+01,
04/10/1901 17:00,23907600,17,0,0,8.96E+02,2.40E+01,
04/10/1901 18:00,23911200,18,0,0,7.46E+02,2.33E+01,
04/10/1901 19:00,23914800,19,0,0,3.96E+02,2.18E+01,
04/10/1901 20:00,23918400,20,0,0,0.00E+00,2.02E+01,
04/10/1901 21:00,23922000,21,0,0,0.00E+00,1.90E+01,
04/10/1901 22:00,23925600,22,0,0,0.00E+00,1.82E+01,
04/10/1901 23:00,23929200,23,0,0,0.00E+00,1.73E+01,
05/10/1901 00:00,23932800,0,0,0,0.00E+00,1.64E+01,
05/10/1901 01:00,23936400,1,0,0,0.00E+00,1.56E+01,
05/10/1901 02:00,23940000,2,0,0,0.00E+00,1.50E+01,
05/10/1901 03:00,23943600,3,0,0,0.00E+00,1.43E+01,
05/10/1901 04:00,23947200,4,0,0,0.00E+00,1.37E+01,
05/10/1901 05:00,23950800,5,0,0,0.00E+00,1.33E+01,
05/10/1901 06:00,23954400,6,0,0,0.00E+00,1.29E+01,
05/10/1901 07:00,23958000,7,0,0,0.00E+00,1.27E+01,
05/10/1901 08:00,23961600,8,0,0,0.00E+00,1.25E+01,
05/10/1901 09:00,23965200,9,0,0,3.11E+02,1.34E+01,
05/10/1901 10:00,23968800,10,0,0,5.75E+02,1.55E+01,
05/10/1901 11:00,23972400,11,0,0,6.90E+02,1.75E+01,
05/10/1901 12:00,23976000,12,0,0,7.52E+02,1.95E+01,
05/10/1901 13:00,23979600,13,0,0,7.14E+02,2.12E+01,
05/10/1901 14:00,23983200,14,0,0,6.99E+02,2.25E+01,
05/10/1901 15:00,23986800,15,0,0,7.09E+02,2.34E+01,
05/10/1901 16:00,23990400,16,0,0,6.67E+02,2.39E+01,
05/10/1901 17:00,23994000,17,0,0,5.53E+02,2.38E+01,
05/10/1901 18:00,23997600,18,0,0,3.56E+02,2.31E+01,
05/10/1901 19:00,24001200,19,0,0,0.00E+00,2.17E+01,
05/10/1901 20:00,24004800,20,0,0,0.00E+00,2.06E+01,
05/10/1901 21:00,24008400,21,0,0,0.00E+00,1.97E+01,
05/10/1901 22:00,24012000,22,0,0,0.00E+00,1.89E+01,
05/10/1901 23:00,24015600,23,0,0,0.00E+00,1.80E+01,
06/10/1901 00:00,24019200,0,0,0,0.00E+00,1.72E+01,
06/10/1901 01:00,24022800,1,0,0,0.00E+00,1.65E+01,
06/10/1901 02:00,24026400,2,0,0,0.00E+00,1.58E+01,
06/10/1901 03:00,24030000,3,0,0,0.00E+00,1.50E+01,
06/10/1901 04:00,24033600,4,0,0,0.00E+00,1.45E+01,
06/10/1901 05:00,24037200,5,0,0,0.00E+00,1.41E+01,
06/10/1901 06:00,24040800,6,0,0,0.00E+00,1.37E+01,
06/10/1901 07:00,24044400,7,0,0,0.00E+00,1.35E+01,
06/10/1901 08:00,24048000,8,0,0,0.00E+00,1.33E+01,
06/10/1901 09:00,24051600,9,0,0,1.99E+02,1.39E+01,
06/10/1901 10:00,24055200,10,0,0,4.19E+02,1.57E+01,
06/10/1901 11:00,24058800,11,0,0,3.71E+02,1.75E+01,
06/10/1901 12:00,24062400,12,0,0,5.43E+02,1.92E+01,
06/10/1901 13:00,24066000,13,0,0,5.51E+02,2.08E+01,
06/10/1901 14:00,24069600,14,0,0,6.58E+02,2.21E+01,
06/10/1901 15:00,24073200,15,0,0,6.02E+02,2.31E+01,
06/10/1901 16:00,24076800,16,0,0,6.36E+02,2.36E+01,
06/10/1901 17:00,24080400,17,0,0,5.94E+02,2.37E+01,
06/10/1901 18:00,24084000,18,0,0,3.71E+02,2.31E+01,
06/10/1901 19:00,24087600,19,0,0,0.00E+00,2.19E+01,
06/10/1901 20:00,24091200,20,0,0,0.00E+00,2.08E+01,
06/10/1901 21:00,24094800,21,0,0,0.00E+00,1.99E+01,
06/10/1901 22:00,24098400,22,0,0,0.00E+00,1.91E+01,
06/10/1901 23:00,24102000,23,0,0,0.00E+00,1.83E+01,
07/10/1901 00:00,24105600,0,0,0,0.00E+00,1.74E+01,
07/10/1901 01:00,24109200,1,0,0,0.00E+00,1.66E+01,
07/10/1901 02:00,24112800,2,0,0,0.00E+00,1.60E+01,
07/10/1901 03:00,24116400,3,0,0,0.00E+00,1.52E+01,
07/10/1901 04:00,24120000,4,0,0,0.00E+00,1.46E+01,
07/10/1901 05:00,24123600,5,0,0,0.00E+00,1.43E+01,
07/10/1901 06:00,24127200,6,0,0,0.00E+00,1.40E+01,
07/10/1901 07:00,24130800,7,0,0,0.00E+00,1.36E+01,
07/10/1901 08:00,24134400,8,0,0,0.00E+00,1.34E+01,
07/10/1901 09:00,24138000,9,0,0,3.61E+02,1.44E+01,
07/10/1901 10:00,24141600,10,0,0,7.92E+02,1.67E+01,
07/10/1901 11:00,24145200,11,0,0,8.34E+02,1.89E+01,
07/10/1901 12:00,24148800,12,0,0,7.80E+02,2.09E+01,
07/10/1901 13:00,24152400,13,0,0,8.54E+02,2.26E+01,
07/10/1901 14:00,24156000,14,0,0,8.27E+02,2.41E+01,
07/10/1901 15:00,24159600,15,0,0,8.13E+02,2.50E+01,
07/10/1901 16:00,24163200,16,0,0,8.37E+02,2.54E+01,
07/10/1901 17:00,24166800,17,0,0,8.28E+02,2.55E+01,
07/10/1901 18:00,24170400,18,0,0,4.78E+02,2.48E+01,
07/10/1901 19:00,24174000,19,0,0,0.00E+00,2.34E+01,
07/10/1901 20:00,24177600,20,0,0,0.00E+00,2.22E+01,
07/10/1901 21:00,24181200,21,0,0,0.00E+00,2.12E+01,
07/10/1901 22:00,24184800,22,0,0,0.00E+00,2.02E+01,
07/10/1901 23:00,24188400,23,0,0,0.00E+00,1.92E+01,
08/10/1901 00:00,24192000,0,0,0,0.00E+00,1.81E+01,
08/10/1901 01:00,24195600,1,0,0,0.00E+00,1.72E+01,
08/10/1901 02:00,24199200,2,0,0,0.00E+00,1.64E+01,
08/10/1901 03:00,24202800,3,0,0,0.00E+00,1.54E+01,
08/10/1901 04:00,24206400,4,0,0,0.00E+00,1.47E+01,
08/10/1901 05:00,24210000,5,0,0,0.00E+00,1.43E+01,
08/10/1901 06:00,24213600,6,0,0,0.00E+00,1.38E+01,
08/10/1901 07:00,24217200,7,0,0,0.00E+00,1.35E+01,
08/10/1901 08:00,24220800,8,0,0,0.00E+00,1.32E+01,
08/10/1901 09:00,24224400,9,0,0,2.01E+02,1.38E+01,
08/10/1901 10:00,24228000,10,0,0,3.66E+02,1.54E+01,
08/10/1901 11:00,24231600,11,0,0,3.20E+02,1.70E+01,
08/10/1901 12:00,24235200,12,0,0,3.93E+02,1.84E+01,
08/10/1901 13:00,24238800,13,0,0,5.41E+02,1.98E+01,
08/10/1901 14:00,24242400,14,0,0,5.17E+02,2.11E+01,
08/10/1901 15:00,24246000,15,0,0,5.54E+02,2.19E+01,
08/10/1901 16:00,24249600,16,0,0,5.12E+02,2.22E+01,
08/10/1901 17:00,24253200,17,0,0,5.29E+02,2.23E+01,
08/10/1901 18:00,24256800,18,0,0,4.42E+02,2.18E+01,
08/10/1901 19:00,24260400,19,0,0,0.00E+00,2.07E+01,
08/10/1901 20:00,24264000,20,0,0,0.00E+00,1.97E+01,
08/10/1901 21:00,24267600,21,0,0,0.00E+00,1.91E+01,
08/10/1901 22:00,24271200,22,0,0,0.00E+00,1.85E+01,
08/10/1901 23:00,24274800,23,0,0,0.00E+00,1.78E+01,
09/10/1901 00:00,24278400,0,0,0,0.00E+00,1.71E+01,
09/10/1901 01:00,24282000,1,0,0,0.00E+00,1.66E+01,
09/10/1901 02:00,24285600,2,0,0,0.00E+00,1.63E+01,
09/10/1901 03:00,24289200,3,0,0,0.00E+00,1.59E+01,
09/10/1901 04:00,24292800,4,0,0,0.00E+00,1.56E+01,
09/10/1901 05:00,24296400,5,0,0,0.00E+00,1.55E+01,
09/10/1901 06:00,24300000,6,0,0,0.00E+00,1.53E+01,
09/10/1901 07:00,24303600,7,0,0,0.00E+00,1.51E+01,
09/10/1901 08:00,24307200,8,0,0,0.00E+00,1.50E+01,
09/10/1901 09:00,24310800,9,0,0,1.99E+02,1.56E+01,
09/10/1901 10:00,24314400,10,0,0,1.87E+02,1.74E+01,
09/10/1901 11:00,24318000,11,0,0,1.93E+02,1.90E+01,
09/10/1901 12:00,24321600,12,0,0,2.14E+02,2.06E+01,
09/10/1901 13:00,24325200,13,0,0,2.11E+02,2.20E+01,
09/10/1901 14:00,24328800,14,0,0,1.97E+02,2.29E+01,
09/10/1901 15:00,24332400,15,0,0,2.02E+02,2.36E+01,
09/10/1901 16:00,24336000,16,0,0,1.83E+02,2.39E+01,
09/10/1901 17:00,24339600,17,0,0,3.30E+02,2.40E+01,
09/10/1901 18:00,24343200,18,0,0,2.39E+02,2.35E+01,
09/10/1901 19:00,24346800,19,0,0,0.00E+00,2.24E+01,
09/10/1901 20:00,24350400,20,0,0,0.00E+00,2.17E+01,
09/10/1901 21:00,24354000,21,0,0,0.00E+00,2.13E+01,
09/10/1901 22:00,24357600,22,0,0,0.00E+00,2.09E+01,
09/10/1901 23:00,24361200,23,0,0,0.00E+00,2.04E+01,
10/10/1901 00:00,24364800,0,0,0,0.00E+00,2.00E+01,
10/10/1901 01:00,24368400,1,0,0,0.00E+00,1.96E+01,
10/10/1901 02:00,24372000,2,0,0,0.00E+00,1.93E+01,
10/10/1901 03:00,24375600,3,0,0,0.00E+00,1.89E+01,
10/10/1901 04:00,24379200,4,0,0,0.00E+00,1.87E+01,
10/10/1901 05:00,24382800,5,0,0,0.00E+00,1.85E+01,
10/10/1901 06:00,24386400,6,0,0,0.00E+00,1.83E+01,
10/10/1901 07:00,24390000,7,0,0,0.00E+00,1.83E+01,
10/10/1901 08:00,24393600,8,0,0,0.00E+00,1.81E+01,
10/10/1901 09:00,24397200,9,0,0,1.98E+02,1.89E+01,
10/10/1901 10:00,24400800,10,0,0,3.00E+02,2.05E+01,
10/10/1901 11:00,24404400,11,0,0,3.31E+02,2.21E+01,
10/10/1901 12:00,24408000,12,0,0,3.44E+02,2.38E+01,
10/10/1901 13:00,24411600,13,0,0,2.30E+02,2.50E+01,
10/10/1901 14:00,24415200,14,0,0,2.03E+02,2.59E+01,
10/10/1901 15:00,24418800,15,0,0,1.84E+02,2.66E+01,
10/10/1901 16:00,24422400,16,0,0,1.48E+02,2.69E+01,
10/10/1901 17:00,24426000,17,0,0,9.93E+01,2.68E+01,
10/10/1901 18:00,24429600,18,0,0,7.34E+01,2.61E+01,
10/10/1901 19:00,24433200,19,0,0,0.00E+00,2.50E+01,
10/10/1901 20:00,24436800,20,0,0,0.00E+00,2.42E+01,
10/10/1901 21:00,24440400,21,0,0,0.00E+00,2.37E+01,
10/10/1901 22:00,24444000,22,0,0,0.00E+00,2.31E+01,
10/10/1901 23:00,24447600,23,0,0,0.00E+00,2.26E+01,
11/10/1901 00:00,24451200,0,0,0,0.00E+00,2.21E+01,
11/10/1901 01:00,24454800,1,0,0,0.00E+00,2.16E+01,
11/10/1901 02:00,24458400,2,0,0,0.00E+00,2.11E+01,
11/10/1901 03:00,24462000,3,0,0,0.00E+00,2.06E+01,
11/10/1901 04:00,24465600,4,0,0,0.00E+00,2.03E+01,
11/10/1901 05:00,24469200,5,0,0,0.00E+00,2.01E+01,
11/10/1901 06:00,24472800,6,0,0,0.00E+00,1.99E+01,
11/10/1901 07:00,24476400,7,0,0,0.00E+00,1.97E+01,
11/10/1901 08:00,24480000,8,0,0,0.00E+00,1.96E+01,
11/10/1901 09:00,24483600,9,0,0,1.19E+02,2.03E+01,
11/10/1901 10:00,24487200,10,0,0,1.24E+02,2.18E+01,
11/10/1901 11:00,24490800,11,0,0,1.52E+02,2.33E+01,
11/10/1901 12:00,24494400,12,0,0,1.06E+02,2.46E+01,
11/10/1901 13:00,24498000,13,0,0,0.00E+00,2.48E+01,
11/10/1901 14:00,24501600,14,0,0,9.20E+01,2.47E+01,
11/10/1901 15:00,24505200,15,0,0,7.10E+02,2.58E+01,
11/10/1901 16:00,24508800,16,0,0,8.87E+02,2.73E+01,
11/10/1901 17:00,24512400,17,0,0,7.80E+02,2.81E+01,
11/10/1901 18:00,24516000,18,0,0,4.92E+02,2.81E+01,
11/10/1901 19:00,24519600,19,0,0,0.00E+00,2.74E+01,
11/10/1901 20:00,24523200,20,0,0,0.00E+00,2.63E+01,
11/10/1901 21:00,24526800,21,0,0,0.00E+00,2.52E+01,
11/10/1901 22:00,24530400,22,0,0,0.00E+00,2.42E+01,
11/10/1901 23:00,24534000,23,0,0,0.00E+00,2.30E+01,
12/10/1901 00:00,24537600,0,0,0,0.00E+00,2.20E+01,
12/10/1901 01:00,24541200,1,0,0,0.00E+00,2.10E+01,
12/10/1901 02:00,24544800,2,0,0,0.00E+00,1.98E+01,
12/10/1901 03:00,24548400,3,0,0,0.00E+00,1.86E+01,
12/10/1901 04:00,24552000,4,0,0,0.00E+00,1.77E+01,
12/10/1901 05:00,24555600,5,0,0,0.00E+00,1.71E+01,
12/10/1901 06:00,24559200,6,0,0,0.00E+00,1.66E+01,
12/10/1901 07:00,24562800,7,0,0,0.00E+00,1.61E+01,
12/10/1901 08:00,24566400,8,0,0,0.00E+00,1.56E+01,
12/10/1901 09:00,24570000,9,0,0,6.26E+02,1.64E+01,
12/10/1901 10:00,24573600,10,0,0,8.51E+02,1.85E+01,
12/10/1901 11:00,24577200,11,0,0,9.51E+02,2.05E+01,
12/10/1901 12:00,24580800,12,0,0,9.85E+02,2.26E+01,
12/10/1901 13:00,24584400,13,0,0,9.97E+02,2.43E+01,
12/10/1901 14:00,24588000,14,0,0,9.98E+02,2.57E+01,
12/10/1901 15:00,24591600,15,0,0,9.90E+02,2.66E+01,
12/10/1901 16:00,24595200,16,0,0,9.64E+02,2.69E+01,
12/10/1901 17:00,24598800,17,0,0,8.95E+02,2.68E+01,
12/10/1901 18:00,24602400,18,0,0,4.60E+02,2.60E+01,
12/10/1901 19:00,24606000,19,0,0,0.00E+00,2.44E+01,
12/10/1901 20:00,24609600,20,0,0,0.00E+00,2.34E+01,
12/10/1901 21:00,24613200,21,0,0,0.00E+00,2.26E+01,
12/10/1901 22:00,24616800,22,0,0,0.00E+00,2.20E+01,
12/10/1901 23:00,24620400,23,0,0,0.00E+00,2.14E+01,
13/10/1901 00:00,24624000,0,0,0,0.00E+00,2.07E+01,
13/10/1901 01:00,24627600,1,0,0,0.00E+00,2.02E+01,
13/10/1901 02:00,24631200,2,0,0,0.00E+00,2.01E+01,
13/10/1901 03:00,24634800,3,0,0,0.00E+00,2.00E+01,
13/10/1901 04:00,24638400,4,0,0,0.00E+00,1.99E+01,
13/10/1901 05:00,24642000,5,0,0,0.00E+00,1.99E+01,
